strategy,droneCount,maxAngle,droneID,timeStamp,x,y
decentralizedWeighted,20,45.0,33772537382,17068,98.4424057006836,-32.0214385986328
decentralizedWeighted,20,45.0,33957086769,17068,250.061477661133,-38.7510948181152
decentralizedWeighted,20,45.0,34141636156,17068,128.585494995117,-142.177520751953
decentralizedWeighted,20,45.0,34326185543,17068,281.479705810547,-11.2572898864746
decentralizedWeighted,20,45.0,34510734930,17068,213.471252441406,54.3411331176758
decentralizedWeighted,20,45.0,34695284317,17068,215.136489868164,75.3977127075195
decentralizedWeighted,20,45.0,34879833704,17068,180.078506469727,110.362907409668
decentralizedWeighted,20,45.0,35064383091,17068,277.168395996094,19.4815292358398
decentralizedWeighted,20,45.0,35248932478,17068,266.084014892578,-28.7054214477539
decentralizedWeighted,20,45.0,35433481865,17068,207.996231079102,-81.312370300293
decentralizedWeighted,20,45.0,31927043512,17167,155.71452331543,61.9061241149902
decentralizedWeighted,20,45.0,32111592899,17167,241.214767456055,49.7182693481445
decentralizedWeighted,20,45.0,32296142286,17167,233.370574951172,-21.5159854888916
decentralizedWeighted,20,45.0,32480691673,17167,290.256591796875,2.99616694450378
decentralizedWeighted,20,45.0,32665241060,17167,263.316986083984,-11.1845874786377
decentralizedWeighted,20,45.0,32849790447,17167,104.652687072754,27.495189666748
decentralizedWeighted,20,45.0,33034339834,17167,118.641693115234,-32.1426048278809
decentralizedWeighted,20,45.0,33218889221,17167,124.527908325195,28.266939163208
decentralizedWeighted,20,45.0,33403438608,17167,227.670883178711,-0.30170094966888
decentralizedWeighted,20,45.0,33587987995,17167,182.361679077148,-0.37524914741516
decentralizedWeighted,20,45.0,33772537382,17168,98.401496887207,-29.6391735076904
decentralizedWeighted,20,45.0,33957086769,17168,250.061477661133,-42.9177551269531
decentralizedWeighted,20,45.0,34141636156,17168,128.585494995117,-137.177551269531
decentralizedWeighted,20,45.0,34326185543,17168,281.474273681641,-11.0306806564331
decentralizedWeighted,20,45.0,34510734930,17168,213.471252441406,49.3411407470703
decentralizedWeighted,20,45.0,34695284317,17168,217.636474609375,72.897705078125
decentralizedWeighted,20,45.0,34879833704,17168,182.578491210938,107.862899780273
decentralizedWeighted,20,45.0,35064383091,17168,277.168395996094,14.4815273284912
decentralizedWeighted,20,45.0,35248932478,17168,266.775451660156,-27.6407089233398
decentralizedWeighted,20,45.0,35433481865,17168,210.496215820313,-78.8123626708984
decentralizedWeighted,20,45.0,31927043512,17267,160.714492797852,61.9061241149902
decentralizedWeighted,20,45.0,32111592899,17267,243.714752197266,47.2182731628418
decentralizedWeighted,20,45.0,32296142286,17268,233.370574951172,-16.5159816741943
decentralizedWeighted,20,45.0,32480691673,17268,290.497802734375,3.07353782653809
decentralizedWeighted,20,45.0,32665241060,17268,263.316986083984,-6.18458795547485
decentralizedWeighted,20,45.0,32849790447,17268,104.652687072754,30.8381519317627
decentralizedWeighted,20,45.0,33034339834,17268,118.641693115234,-27.1426010131836
decentralizedWeighted,20,45.0,33218889221,17268,124.527908325195,33.2669410705566
decentralizedWeighted,20,45.0,33403438608,17268,232.670852661133,-0.30170094966888
decentralizedWeighted,20,45.0,33587987995,17268,187.36164855957,-0.37524914741516
decentralizedWeighted,20,45.0,33772537382,17268,98.401496887207,-28.6856880187988
decentralizedWeighted,20,45.0,33957086769,17268,250.894805908203,-45.4177513122559
decentralizedWeighted,20,45.0,34141636156,17268,128.585494995117,-132.177581787109
decentralizedWeighted,20,45.0,34326185543,17268,281.70556640625,-10.965744972229
decentralizedWeighted,20,45.0,34510734930,17268,213.471252441406,44.3411483764648
decentralizedWeighted,20,45.0,34695284317,17268,220.136459350586,70.3976974487305
decentralizedWeighted,20,45.0,34879833704,17268,185.078475952148,105.362892150879
decentralizedWeighted,20,45.0,35064383091,17268,276.995727539063,13.7737169265747
decentralizedWeighted,20,45.0,35248932478,17268,266.775451660156,-22.6407127380371
decentralizedWeighted,20,45.0,35433481865,17268,212.996200561523,-76.3123550415039
decentralizedWeighted,20,45.0,31927043512,17368,165.714462280273,61.9061241149902
decentralizedWeighted,20,45.0,32111592899,17368,246.214736938477,44.7182769775391
decentralizedWeighted,20,45.0,32296142286,17368,235.037231445313,-19.6860446929932
decentralizedWeighted,20,45.0,32480691673,17368,290.469635009766,3.33013772964478
decentralizedWeighted,20,45.0,32665241060,17368,263.316986083984,-1.18458712100983
decentralizedWeighted,20,45.0,32849790447,17368,104.652687072754,30.8285255432129
decentralizedWeighted,20,45.0,33034339834,17368,118.641693115234,-25.4759330749512
decentralizedWeighted,20,45.0,33218889221,17368,124.527908325195,38.2669334411621
decentralizedWeighted,20,45.0,33403438608,17368,234.338165283203,2.19829916954041
decentralizedWeighted,20,45.0,33587987995,17368,192.361618041992,-0.37524914741516
decentralizedWeighted,20,45.0,33772537382,17368,98.3598022460938,-32.9833984375
decentralizedWeighted,20,45.0,33957086769,17368,250.894805908203,-40.4177589416504
decentralizedWeighted,20,45.0,34141636156,17368,128.585494995117,-127.177604675293
decentralizedWeighted,20,45.0,34326185543,17368,281.076202392578,-10.3428039550781
decentralizedWeighted,20,45.0,34510734930,17368,213.471252441406,39.3411560058594
decentralizedWeighted,20,45.0,34695284317,17368,222.636444091797,67.8976898193359
decentralizedWeighted,20,45.0,34879833704,17368,187.578460693359,102.862884521484
decentralizedWeighted,20,45.0,35064383091,17368,276.995727539063,18.773717880249
decentralizedWeighted,20,45.0,35248932478,17368,266.775451660156,-23.5377655029297
decentralizedWeighted,20,45.0,35433481865,17368,215.496185302734,-73.8123474121094
decentralizedWeighted,20,45.0,31927043512,17468,170.714431762695,61.9061241149902
decentralizedWeighted,20,45.0,32111592899,17468,248.714721679688,42.2182807922363
decentralizedWeighted,20,45.0,32296142286,17468,240.037200927734,-19.6860446929932
decentralizedWeighted,20,45.0,32480691673,17468,290.467742919922,3.56996059417725
decentralizedWeighted,20,45.0,32665241060,17468,263.316986083984,3.81541347503662
decentralizedWeighted,20,45.0,32849790447,17468,104.652687072754,27.5048160552979
decentralizedWeighted,20,45.0,33034339834,17468,118.641693115234,-30.4759368896484
decentralizedWeighted,20,45.0,33218889221,17468,124.527908325195,41.6002616882324
decentralizedWeighted,20,45.0,33403438608,17468,234.338165283203,7.19829988479614
decentralizedWeighted,20,45.0,33587987995,17468,197.361587524414,-0.37524914741516
decentralizedWeighted,20,45.0,33772537382,17468,98.3598022460938,-27.9750080108643
decentralizedWeighted,20,45.0,33957086769,17468,250.894805908203,-36.2510986328125
decentralizedWeighted,20,45.0,34141636156,17468,128.585494995117,-122.177589416504
decentralizedWeighted,20,45.0,34326185543,17468,281.069091796875,-10.1153230667114
decentralizedWeighted,20,45.0,34510734930,17468,217.637893676758,38.5078239440918
decentralizedWeighted,20,45.0,34695284317,17468,225.136428833008,65.3976821899414
decentralizedWeighted,20,45.0,34879833704,17468,190.07844543457,100.36287689209
decentralizedWeighted,20,45.0,35064383091,17468,277.829071044922,21.2737197875977
decentralizedWeighted,20,45.0,35248932478,17468,266.775451660156,-26.8711013793945
decentralizedWeighted,20,45.0,35433481865,17468,217.996170043945,-71.3123397827148
decentralizedWeighted,20,45.0,31927043512,17568,175.714401245117,61.9061241149902
decentralizedWeighted,20,45.0,32111592899,17568,251.214706420898,39.7182846069336
decentralizedWeighted,20,45.0,32296142286,17568,245.037170410156,-19.6860446929932
decentralizedWeighted,20,45.0,32480691673,17568,290.464752197266,3.80950713157654
decentralizedWeighted,20,45.0,32665241060,17568,263.316986083984,5.48208045959473
decentralizedWeighted,20,45.0,32849790447,17568,104.652687072754,32.5048179626465
decentralizedWeighted,20,45.0,33034339834,17568,118.641693115234,-35.4759330749512
decentralizedWeighted,20,45.0,33218889221,17568,124.527908325195,36.600269317627
decentralizedWeighted,20,45.0,33403438608,17568,234.338165283203,12.1982984542847
decentralizedWeighted,20,45.0,33587987995,17568,202.361557006836,-0.37524914741516
decentralizedWeighted,20,45.0,33772537382,17568,98.3598022460938,-30.3498630523682
decentralizedWeighted,20,45.0,33957086769,17568,250.894805908203,-41.251091003418
decentralizedWeighted,20,45.0,34141636156,17568,133.585464477539,-122.177589416504
decentralizedWeighted,20,45.0,34326185543,17568,281.059326171875,-9.88626766204834
decentralizedWeighted,20,45.0,34510734930,17568,222.63786315918,38.5078239440918
decentralizedWeighted,20,45.0,34695284317,17568,227.636413574219,62.8976821899414
decentralizedWeighted,20,45.0,34879833704,17568,192.578430175781,97.8628692626953
decentralizedWeighted,20,45.0,35064383091,17568,277.829071044922,16.2737159729004
decentralizedWeighted,20,45.0,35248932478,17568,267.608795166016,-22.7044315338135
decentralizedWeighted,20,45.0,35433481865,17568,220.496154785156,-68.8123321533203
decentralizedWeighted,20,45.0,31927043512,17667,180.714370727539,61.9061241149902
decentralizedWeighted,20,45.0,32111592899,17667,253.714691162109,37.2182884216309
decentralizedWeighted,20,45.0,32296142286,17667,247.537155151367,-18.0193767547607
decentralizedWeighted,20,45.0,32480691673,17667,290.639587402344,4.1107234954834
decentralizedWeighted,20,45.0,32665241060,17667,263.316986083984,0.48207974433899
decentralizedWeighted,20,45.0,32849790447,17667,104.652687072754,29.1618576049805
decentralizedWeighted,20,45.0,33034339834,17667,118.641693115234,-32.1426048278809
decentralizedWeighted,20,45.0,33218889221,17667,124.527908325195,31.6002750396729
decentralizedWeighted,20,45.0,33403438608,17667,234.338165283203,17.1982975006104
decentralizedWeighted,20,45.0,33587987995,17667,207.361526489258,-0.37524914741516
decentralizedWeighted,20,45.0,33772537382,17667,98.3173904418945,-31.3109493255615
decentralizedWeighted,20,45.0,33957086769,17667,251.728134155273,-40.4177589416504
decentralizedWeighted,20,45.0,34141636156,17667,138.585433959961,-122.177589416504
decentralizedWeighted,20,45.0,34326185543,17667,281.563049316406,-9.98030090332031
decentralizedWeighted,20,45.0,34510734930,17667,227.637832641602,38.5078239440918
decentralizedWeighted,20,45.0,34695284317,17667,230.13639831543,60.3976860046387
decentralizedWeighted,20,45.0,34879833704,17667,195.078414916992,95.3628616333008
decentralizedWeighted,20,45.0,35064383091,17667,276.72412109375,12.0858221054077
decentralizedWeighted,20,45.0,35248932478,17667,267.608795166016,-23.5377655029297
decentralizedWeighted,20,45.0,35433481865,17667,222.996139526367,-66.3123245239258
decentralizedWeighted,20,45.0,31927043512,17768,185.714340209961,61.9061241149902
decentralizedWeighted,20,45.0,32111592899,17768,256.214691162109,34.7182922363281
decentralizedWeighted,20,45.0,32296142286,17768,247.537155151367,-13.0193767547607
decentralizedWeighted,20,45.0,32480691673,17768,290.492553710938,4.50180006027222
decentralizedWeighted,20,45.0,32665241060,17768,263.316986083984,-4.51792097091675
decentralizedWeighted,20,45.0,32849790447,17768,104.652687072754,29.1714839935303
decentralizedWeighted,20,45.0,33034339834,17768,118.641693115234,-27.1426010131836
decentralizedWeighted,20,45.0,33218889221,17768,124.527908325195,26.6002712249756
decentralizedWeighted,20,45.0,33403438608,17768,238.504806518555,18.0316314697266
decentralizedWeighted,20,45.0,33587987995,17768,212.36149597168,-0.37524914741516
decentralizedWeighted,20,45.0,33772537382,17768,98.3173904418945,-26.9505939483643
decentralizedWeighted,20,45.0,33957086769,17768,251.728134155273,-37.9177627563477
decentralizedWeighted,20,45.0,34141636156,17768,143.585403442383,-122.177589416504
decentralizedWeighted,20,45.0,34326185543,17768,280.973236083984,-9.37603759765625
decentralizedWeighted,20,45.0,34510734930,17768,232.637802124023,38.5078239440918
decentralizedWeighted,20,45.0,34695284317,17768,232.636383056641,57.8976898193359
decentralizedWeighted,20,45.0,34879833704,17768,197.578399658203,92.8628540039063
decentralizedWeighted,20,45.0,35064383091,17768,276.72412109375,16.2524871826172
decentralizedWeighted,20,45.0,35248932478,17768,267.608795166016,-26.8711013793945
decentralizedWeighted,20,45.0,35433481865,17768,225.496124267578,-63.8123207092285
decentralizedWeighted,20,45.0,31927043512,17866,190.714309692383,61.9061241149902
decentralizedWeighted,20,45.0,32111592899,17866,257.881378173828,32.2182960510254
decentralizedWeighted,20,45.0,32296142286,17866,247.537155151367,-18.0193767547607
decentralizedWeighted,20,45.0,32480691673,17866,290.467224121094,4.74244403839111
decentralizedWeighted,20,45.0,32665241060,17866,263.316986083984,0.4820796251297
decentralizedWeighted,20,45.0,32849790447,17866,104.652687072754,32.4951934814453
decentralizedWeighted,20,45.0,33034339834,17866,118.641693115234,-25.4759330749512
decentralizedWeighted,20,45.0,33218889221,17866,124.527908325195,21.6002674102783
decentralizedWeighted,20,45.0,33403438608,17866,241.004791259766,16.3649635314941
decentralizedWeighted,20,45.0,33587987995,17866,217.361465454102,-0.37524914741516
decentralizedWeighted,20,45.0,33772537382,17866,98.3173904418945,-32.0139579772949
decentralizedWeighted,20,45.0,33957086769,17866,251.728134155273,-42.9177551269531
decentralizedWeighted,20,45.0,34141636156,17866,148.585372924805,-122.177589416504
decentralizedWeighted,20,45.0,34326185543,17866,280.947204589844,-9.13664627075195
decentralizedWeighted,20,45.0,34510734930,17866,235.971115112305,37.6744918823242
decentralizedWeighted,20,45.0,34695284317,17866,235.136367797852,55.3976936340332
decentralizedWeighted,20,45.0,34879833704,17866,200.078384399414,90.3628463745117
decentralizedWeighted,20,45.0,35064383091,17866,276.72412109375,21.2524909973145
decentralizedWeighted,20,45.0,35248932478,17866,268.442138671875,-22.7044315338135
decentralizedWeighted,20,45.0,35433481865,17866,227.996109008789,-61.3123245239258
decentralizedWeighted,20,45.0,31927043512,17967,195.714279174805,61.9061241149902
decentralizedWeighted,20,45.0,32111592899,17967,257.881378173828,28.0516262054443
decentralizedWeighted,20,45.0,32296142286,17967,247.537155151367,-23.019380569458
decentralizedWeighted,20,45.0,32480691673,17967,290.441802978516,4.98304891586304
decentralizedWeighted,20,45.0,32665241060,17967,263.316986083984,5.48208045959473
decentralizedWeighted,20,45.0,32849790447,17967,104.652687072754,27.495189666748
decentralizedWeighted,20,45.0,33034339834,17967,118.641693115234,-30.4759368896484
decentralizedWeighted,20,45.0,33218889221,17967,124.527908325195,18.2669315338135
decentralizedWeighted,20,45.0,33403438608,17967,241.004791259766,11.3649654388428
decentralizedWeighted,20,45.0,33587987995,17967,222.361434936523,-0.37524914741516
decentralizedWeighted,20,45.0,33772537382,17967,98.2741317749023,-29.647008895874
decentralizedWeighted,20,45.0,33957086769,17967,252.561462402344,-40.4177589416504
decentralizedWeighted,20,45.0,34141636156,17967,153.585342407227,-122.177589416504
decentralizedWeighted,20,45.0,34326185543,17967,280.921295166016,-8.89674758911133
decentralizedWeighted,20,45.0,34510734930,17967,235.971115112305,32.6744995117188
decentralizedWeighted,20,45.0,34695284317,17967,237.636352539063,52.8976974487305
decentralizedWeighted,20,45.0,34879833704,17967,202.578369140625,87.8628387451172
decentralizedWeighted,20,45.0,35064383091,17967,277.557464599609,20.4191570281982
decentralizedWeighted,20,45.0,35248932478,17968,268.442138671875,-21.8710975646973
decentralizedWeighted,20,45.0,35433481865,17968,230.49609375,-58.812328338623
decentralizedWeighted,20,45.0,31927043512,18067,200.714248657227,61.9061241149902
decentralizedWeighted,20,45.0,32111592899,18067,257.881378173828,23.0516223907471
decentralizedWeighted,20,45.0,32296142286,18067,247.279647827148,-20.5986270904541
decentralizedWeighted,20,45.0,32480691673,18067,289.804626464844,1.6013947725296
decentralizedWeighted,20,45.0,32665241060,18067,263.316986083984,3.81541347503662
decentralizedWeighted,20,45.0,32849790447,18067,104.652687072754,30.8381519317627
decentralizedWeighted,20,45.0,33034339834,18067,118.641693115234,-35.4759330749512
decentralizedWeighted,20,45.0,33218889221,18067,124.527908325195,23.2669353485107
decentralizedWeighted,20,45.0,33403438608,18067,241.004791259766,6.36496639251709
decentralizedWeighted,20,45.0,33587987995,18067,222.361434936523,3.79141807556152
decentralizedWeighted,20,45.0,33772537382,18067,98.2741317749023,-28.6779537200928
decentralizedWeighted,20,45.0,33957086769,18067,252.303955078125,-36.6233062744141
decentralizedWeighted,20,45.0,34141636156,18067,158.585311889648,-122.177589416504
decentralizedWeighted,20,45.0,34326185543,18067,281.115356445313,-13.1669387817383
decentralizedWeighted,20,45.0,34510734930,18067,235.971115112305,27.6744956970215
decentralizedWeighted,20,45.0,34695284317,18067,240.136337280273,50.3977012634277
decentralizedWeighted,20,45.0,34879833704,18067,205.078353881836,85.3628311157227
decentralizedWeighted,20,45.0,35064383091,18067,277.557464599609,15.4191541671753
decentralizedWeighted,20,45.0,35248932478,18067,268.442138671875,-26.8711013793945
decentralizedWeighted,20,45.0,35433481865,18067,232.996078491211,-56.3123321533203
decentralizedWeighted,20,45.0,31927043512,18167,205.714218139648,61.9061241149902
decentralizedWeighted,20,45.0,32111592899,18167,257.881378173828,18.0516185760498
decentralizedWeighted,20,45.0,32296142286,18167,247.279647827148,-15.5986242294312
decentralizedWeighted,20,45.0,32480691673,18167,289.5537109375,0.56139767169952
decentralizedWeighted,20,45.0,32665241060,18167,263.316986083984,-1.18458700180054
decentralizedWeighted,20,45.0,32849790447,18167,104.652687072754,30.8285255432129
decentralizedWeighted,20,45.0,33034339834,18167,118.641693115234,-32.1426048278809
decentralizedWeighted,20,45.0,33218889221,18167,124.527908325195,28.266939163208
decentralizedWeighted,20,45.0,33403438608,18167,241.004791259766,1.36496555805206
decentralizedWeighted,20,45.0,33587987995,18167,222.361434936523,8.79141902923584
decentralizedWeighted,20,45.0,33772537382,18167,98.2301406860352,-32.9914512634277
decentralizedWeighted,20,45.0,33957086769,18167,252.303955078125,-39.1855735778809
decentralizedWeighted,20,45.0,34141636156,18167,163.58528137207,-122.177589416504
decentralizedWeighted,20,45.0,34326185543,18167,281.115356445313,-18.1669387817383
decentralizedWeighted,20,45.0,34510734930,18167,235.971115112305,22.6744918823242
decentralizedWeighted,20,45.0,34695284317,18167,242.636322021484,47.897705078125
decentralizedWeighted,20,45.0,34879833704,18167,207.578338623047,82.8628234863281
decentralizedWeighted,20,45.0,35064383091,18168,277.557464599609,11.2524890899658
decentralizedWeighted,20,45.0,35248932478,18168,268.442138671875,-31.8711051940918
decentralizedWeighted,20,45.0,35433481865,18168,235.496063232422,-53.8123359680176
decentralizedWeighted,20,45.0,31927043512,18267,210.71418762207,61.9061241149902
decentralizedWeighted,20,45.0,32111592899,18267,257.881378173828,13.0516185760498
decentralizedWeighted,20,45.0,32296142286,18267,247.161727905273,-18.1381645202637
decentralizedWeighted,20,45.0,32480691673,18267,289.558349609375,-0.27193570137024
decentralizedWeighted,20,45.0,32665241060,18268,263.316986083984,-2.85125398635864
decentralizedWeighted,20,45.0,32849790447,18268,104.652687072754,27.5048160552979
decentralizedWeighted,20,45.0,33034339834,18268,118.641693115234,-27.1426010131836
decentralizedWeighted,20,45.0,33218889221,18268,124.527908325195,33.2669410705566
decentralizedWeighted,20,45.0,33403438608,18268,240.694900512695,3.73358583450317
decentralizedWeighted,20,45.0,33587987995,18268,222.361434936523,5.45808506011963
decentralizedWeighted,20,45.0,33772537382,18268,98.2301406860352,-27.98317527771
decentralizedWeighted,20,45.0,33957086769,18268,252.303955078125,-44.1855659484863
decentralizedWeighted,20,45.0,34141636156,18268,168.585250854492,-122.177589416504
decentralizedWeighted,20,45.0,34326185543,18268,281.948699951172,-15.666937828064
decentralizedWeighted,20,45.0,34510734930,18268,235.971115112305,26.0078277587891
decentralizedWeighted,20,45.0,34695284317,18268,245.136306762695,45.3977088928223
decentralizedWeighted,20,45.0,34879833704,18268,210.078323364258,80.3628158569336
decentralizedWeighted,20,45.0,35064383091,18268,277.557464599609,16.2565937042236
decentralizedWeighted,20,45.0,35248932478,18268,268.442138671875,-33.537769317627
decentralizedWeighted,20,45.0,35433481865,18268,235.496063232422,-49.6456756591797
decentralizedWeighted,20,45.0,31927043512,18366,215.714157104492,61.9061241149902
decentralizedWeighted,20,45.0,32111592899,18366,257.587677001953,17.1541042327881
decentralizedWeighted,20,45.0,32296142286,18366,247.161727905273,-23.1381683349609
decentralizedWeighted,20,45.0,32480691673,18366,290.037902832031,0.44558361172676
decentralizedWeighted,20,45.0,32665241060,18366,263.316986083984,-5.35125350952148
decentralizedWeighted,20,45.0,32849790447,18366,104.652687072754,32.5048179626465
decentralizedWeighted,20,45.0,33034339834,18366,118.641693115234,-25.4759330749512
decentralizedWeighted,20,45.0,33218889221,18366,124.527908325195,38.2669334411621
decentralizedWeighted,20,45.0,33403438608,18366,240.694900512695,8.73358631134033
decentralizedWeighted,20,45.0,33587987995,18366,222.361434936523,0.45808434486389
decentralizedWeighted,20,45.0,33772537382,18366,98.2301406860352,-30.341869354248
decentralizedWeighted,20,45.0,33957086769,18366,252.303955078125,-49.1855583190918
decentralizedWeighted,20,45.0,34141636156,18366,171.085235595703,-119.677581787109
decentralizedWeighted,20,45.0,34326185543,18367,282.87451171875,-13.4872064590454
decentralizedWeighted,20,45.0,34510734930,18367,235.971115112305,27.6744956970215
decentralizedWeighted,20,45.0,34695284317,18367,247.636291503906,42.8977127075195
decentralizedWeighted,20,45.0,34879833704,18367,211.744979858398,77.8628082275391
decentralizedWeighted,20,45.0,35064383091,18367,278.390808105469,15.4232606887817
decentralizedWeighted,20,45.0,35248932478,18367,269.275482177734,-29.3711013793945
decentralizedWeighted,20,45.0,35433481865,18367,235.496063232422,-44.6456832885742
decentralizedWeighted,20,45.0,31927043512,18467,220.714126586914,61.9061241149902
decentralizedWeighted,20,45.0,32111592899,18467,257.587677001953,22.1541080474854
decentralizedWeighted,20,45.0,32296142286,18467,247.161727905273,-26.4715042114258
decentralizedWeighted,20,45.0,32480691673,18467,289.770141601563,0.79849535226822
decentralizedWeighted,20,45.0,32665241060,18467,263.316986083984,-10.3512535095215
decentralizedWeighted,20,45.0,32849790447,18467,104.652687072754,29.1618576049805
decentralizedWeighted,20,45.0,33034339834,18467,118.641693115234,-30.4759368896484
decentralizedWeighted,20,45.0,33218889221,18467,124.527908325195,41.6002616882324
decentralizedWeighted,20,45.0,33403438608,18467,240.530654907227,7.85538339614868
decentralizedWeighted,20,45.0,33587987995,18467,222.361434936523,-4.54191637039185
decentralizedWeighted,20,45.0,33772537382,18467,98.1854705810547,-31.3194942474365
decentralizedWeighted,20,45.0,33957086769,18467,253.137283325195,-46.6855621337891
decentralizedWeighted,20,45.0,34141636156,18467,173.585220336914,-117.177574157715
decentralizedWeighted,20,45.0,34326185543,18467,282.599487304688,-13.1307468414307
decentralizedWeighted,20,45.0,34510734930,18467,235.722518920898,26.7976856231689
decentralizedWeighted,20,45.0,34695284317,18467,250.136276245117,40.3977165222168
decentralizedWeighted,20,45.0,34879833704,18467,212.578308105469,80.3628158569336
decentralizedWeighted,20,45.0,35064383091,18467,277.390319824219,11.4274244308472
decentralizedWeighted,20,45.0,35248932478,18467,269.275482177734,-24.3710975646973
decentralizedWeighted,20,45.0,35433481865,18467,235.496063232422,-41.3123550415039
decentralizedWeighted,20,45.0,31927043512,18567,225.714096069336,61.9061241149902
decentralizedWeighted,20,45.0,32111592899,18567,257.780578613281,21.7437515258789
decentralizedWeighted,20,45.0,32296142286,18567,247.161727905273,-21.4715003967285
decentralizedWeighted,20,45.0,32480691673,18567,290.008666992188,0.9399898648262
decentralizedWeighted,20,45.0,32665241060,18568,262.992980957031,-4.5888991355896
decentralizedWeighted,20,45.0,32849790447,18568,104.652687072754,29.1714839935303
decentralizedWeighted,20,45.0,33034339834,18568,118.641693115234,-35.4759330749512
decentralizedWeighted,20,45.0,33218889221,18568,124.527908325195,36.600269317627
decentralizedWeighted,20,45.0,33403438608,18568,240.530654907227,2.85538244247437
decentralizedWeighted,20,45.0,33587987995,18568,222.361434936523,-9.541916847229
decentralizedWeighted,20,45.0,33772537382,18568,98.1854705810547,-26.9412364959717
decentralizedWeighted,20,45.0,33957086769,18568,253.137283325195,-41.6855697631836
decentralizedWeighted,20,45.0,34141636156,18568,176.085205078125,-114.67756652832
decentralizedWeighted,20,45.0,34326185543,18568,282.796356201172,-12.9677200317383
decentralizedWeighted,20,45.0,34510734930,18568,235.722518920898,21.7976818084717
decentralizedWeighted,20,45.0,34695284317,18568,250.431060791016,39.8758239746094
decentralizedWeighted,20,45.0,34879833704,18568,212.578308105469,76.1961364746094
decentralizedWeighted,20,45.0,35064383091,18568,277.390319824219,15.5940895080566
decentralizedWeighted,20,45.0,35248932478,18568,269.211334228516,-22.2454376220703
decentralizedWeighted,20,45.0,35433481865,18568,235.496063232422,-46.3123474121094
decentralizedWeighted,20,45.0,31927043512,18668,229.047409057617,60.2394599914551
decentralizedWeighted,20,45.0,32111592899,18668,257.780578613281,16.7437477111816
decentralizedWeighted,20,45.0,32296142286,18668,247.161727905273,-16.4714965820313
decentralizedWeighted,20,45.0,32480691673,18669,290.125152587891,1.05253982543945
decentralizedWeighted,20,45.0,32665241060,18669,262.992980957031,0.41110146045685
decentralizedWeighted,20,45.0,32849790447,18669,104.652687072754,32.4951934814453
decentralizedWeighted,20,45.0,33034339834,18669,118.641693115234,-32.1426048278809
decentralizedWeighted,20,45.0,33218889221,18669,124.527908325195,31.6002750396729
decentralizedWeighted,20,45.0,33403438608,18669,240.530654907227,-2.14461803436279
decentralizedWeighted,20,45.0,33587987995,18669,222.361434936523,-14.5419149398804
decentralizedWeighted,20,45.0,33772537382,18669,98.1854705810547,-32.0052680969238
decentralizedWeighted,20,45.0,33957086769,18669,253.137283325195,-36.6855773925781
decentralizedWeighted,20,45.0,34141636156,18669,178.585189819336,-112.177558898926
decentralizedWeighted,20,45.0,34326185543,18669,283.107299804688,-12.9058303833008
decentralizedWeighted,20,45.0,34510734930,18669,235.722518920898,16.7976779937744
decentralizedWeighted,20,45.0,34695284317,18669,251.264389038086,39.0424919128418
decentralizedWeighted,20,45.0,34879833704,18669,212.578308105469,81.1961517333984
decentralizedWeighted,20,45.0,35064383091,18669,278.223663330078,19.7607593536377
decentralizedWeighted,20,45.0,35248932478,18669,269.620849609375,-21.8892021179199
decentralizedWeighted,20,45.0,35433481865,18669,235.496063232422,-51.3123397827148
decentralizedWeighted,20,45.0,31927043512,18767,231.547393798828,57.7394638061523
decentralizedWeighted,20,45.0,32111592899,18767,257.349548339844,19.6227836608887
decentralizedWeighted,20,45.0,32296142286,18767,246.513580322266,-18.3853874206543
decentralizedWeighted,20,45.0,32480691673,18767,290.055236816406,1.24649393558502
decentralizedWeighted,20,45.0,32665241060,18767,262.710968017578,-2.18142604827881
decentralizedWeighted,20,45.0,32849790447,18767,104.652687072754,27.495189666748
decentralizedWeighted,20,45.0,33034339834,18767,118.641693115234,-27.1426010131836
decentralizedWeighted,20,45.0,33218889221,18767,124.527908325195,26.6002712249756
decentralizedWeighted,20,45.0,33403438608,18767,239.842147827148,-2.10713934898376
decentralizedWeighted,20,45.0,33587987995,18767,222.361434936523,-19.5419178009033
decentralizedWeighted,20,45.0,33772537382,18767,98.1400375366211,-29.6559276580811
decentralizedWeighted,20,45.0,33957086769,18767,252.942916870117,-35.0911445617676
decentralizedWeighted,20,45.0,34141636156,18767,181.085174560547,-109.677551269531
decentralizedWeighted,20,45.0,34326185543,18767,283.339508056641,-12.7420778274536
decentralizedWeighted,20,45.0,34510734930,18767,235.278625488281,16.6200504302979
decentralizedWeighted,20,45.0,34695284317,18767,253.764373779297,36.5424957275391
decentralizedWeighted,20,45.0,34879833704,18768,213.411636352539,77.0294723510742
decentralizedWeighted,20,45.0,35064383091,18768,278.223663330078,14.7607574462891
decentralizedWeighted,20,45.0,35248932478,18768,269.1533203125,-21.0384368896484
decentralizedWeighted,20,45.0,35433481865,18768,236.329391479492,-53.8123359680176
decentralizedWeighted,20,45.0,31927043512,18867,234.047378540039,55.2394676208496
decentralizedWeighted,20,45.0,32111592899,18867,257.073425292969,17.0620422363281
decentralizedWeighted,20,45.0,32296142286,18867,246.196136474609,-21.0380859375
decentralizedWeighted,20,45.0,32480691673,18867,290.285552978516,1.41348850727081
